price,likes,tips,photos,ratingSignals,rating,Restaurant_Class
2,125.0,31,26,149.0,8.7,1
1,511.0,127,293,625.0,8.5,1
2,23.0,3,27,30.0,7.6,1
2,75.0,45,97,126.0,7.0,1
1,63.0,10,25,75.0,8.9,1
2,53.0,36,82,82.0,6.8,1
1,1.0,5,2,9.0,5.1,1
1,15.0,2,10,24.0,6.5,1
3,4819.0,1335,6976,6245.0,8.9,1
2,1073.0,276,525,1380.0,8.3,1
1,30.0,10,62,46.0,7.7,1
1,313.0,115,171,359.0,8.9,1
1,3.0,0,0,4.0,7.7,1
1,67.0,10,42,91.0,7.9,1
1,33.0,6,34,40.0,8.0,1
1,53.0,11,44,88.0,6.1,1
1,130.0,14,994,139.0,9.2,1
1,1507.0,423,8865,1901.0,9.1,1
1,231.0,31,263,284.0,8.5,1
2,467.0,175,366,754.0,7.0,1
1,86.0,36,348,161.0,6.3,1
1,128.0,39,87,180.0,7.7,1
2,88.0,52,100,123.0,8.5,1
2,127.0,27,45,157.0,8.2,1
2,58.0,20,42,72.0,8.3,1
1,71.0,20,23,82.0,8.4,1
1,6.0,3,8,11.0,6.3,1
1,19.0,8,16,25.0,7.4,1
1,37.0,27,56,50.0,7.7,1
1,52.0,11,55,70.0,7.7,1
2,28.0,16,43,42.0,7.4,1
1,6.0,2,2,8.0,6.9,1
2,6.0,4,7,8.0,6.6,1
2,10.0,21,47,24.0,5.2,1
2,12.0,4,59,22.0,7.1,1
2,104.0,87,169,220.0,5.3,1
1,15.0,9,26,24.0,6.5,1
2,9.0,2,15,14.0,8.3,1
1,9.0,1,1,13.0,6.8,1
1,13.0,4,11,19.0,6.2,1
1,19.0,6,136,13.0,8.7,1
1,14.0,3,10,18.0,7.4,1
1,3.0,0,2,4.0,7.0,1
1,30.0,9,84,36.0,8.4,1
2,52.0,17,35,81.0,7.1,1
1,125.0,15,38,173.0,7.8,1
1,5.0,5,11,8.0,7.2,1
1,10.0,5,22,12.0,8.1,1
2,8.0,2,5,11.0,6.7,1
2,5.0,1,2,13.0,5.3,1
1,8.0,2,9,10.0,7.3,1
1,22.0,13,18,36.0,6.1,1
1,46.0,19,12,56.0,8.7,1
1,15.0,6,6,21.0,7.5,1
1,45.0,0,6,57.0,8.3,1
1,571.0,65,550,749.0,8.5,1
1,11.0,1,33,11.0,8.4,1
1,6.0,7,6,8.0,7.1,1
1,1.0,0,0,1.0,7.4,1
1,14.0,25,6,21.0,7.0,1
1,18.0,15,11,24.0,7.1,1
1,16.0,5,7,38.0,5.2,1
1,20.0,2,57,33.0,5.9,1
1,30.0,20,18,39.0,8.5,1
1,9.0,1,10,12.0,6.8,1
1,0.0,0,1,0.0,8.3,1
1,6.0,3,12,9.0,6.8,1
1,7.0,2,6,12.0,6.6,1
1,6.0,6,7,9.0,7.7,1
1,119.0,31,102,163.0,7.4,1
1,1.0,0,0,1.0,7.9,1
1,7.0,0,6,11.0,6.3,1
2,9.0,2,4,17.0,5.6,1
1,1574.0,233,5252,1840.0,9.2,1
2,531.0,150,2533,730.0,8.3,1
1,487.0,184,458,719.0,7.8,1
1,646.0,65,532,781.0,8.6,1
1,55.0,17,43,102.0,6.3,1
1,20.0,2,11,23.0,8.1,1
1,11.0,2,4,15.0,6.6,1
1,318.0,177,496,496.0,6.2,1
1,368.0,98,174,489.0,7.4,1
2,6.0,3,20,10.0,6.0,1
1,33.0,12,38,42.0,7.8,1
1,31.0,20,79,50.0,6.9,1
1,5.0,4,17,8.0,6.9,1
1,15.0,4,13,21.0,6.5,1
1,10.0,5,91,14.0,7.9,1
1,395.0,79,162,463.0,8.9,1
1,48.0,26,581,89.0,6.3,1
2,599.0,88,175,710.0,9.0,1
1,220.0,56,132,312.0,8.0,1
1,75.0,4,23,111.0,7.2,1
1,93.0,14,25,114.0,7.6,1
1,147.0,39,34,187.0,8.2,1
1,319.0,125,853,490.0,7.0,1
2,16.0,3,39,20.0,8.4,1
1,124.0,22,57,158.0,8.3,1
1,26.0,5,32,38.0,7.4,1
1,13.0,2,19,16.0,8.0,1
2,59.0,15,26,81.0,7.6,1
1,16.0,3,14,18.0,7.5,1
2,12.0,7,26,17.0,6.9,1
1,6.0,0,8,11.0,5.9,1
1,51.0,7,18,61.0,8.4,1
1,20.0,21,10,27.0,7.1,1
2,800.0,224,1330,1041.0,8.9,1
3,6486.0,1050,11772,5559.0,7.7,1
2,588.0,118,678,717.0,8.6,1
1,133.0,16,221,153.0,9.1,1
2,115.0,31,108,170.0,7.4,1
1,22.0,16,46,31.0,8.7,1
1,19.0,3,23,23.0,8.1,1
1,38.0,14,62,58.0,6.5,1
1,199.0,45,83,265.0,7.9,1
1,96.0,31,70,145.0,7.1,1
2,51.0,21,60,70.0,8.5,1
2,239.0,49,82,302.0,8.5,1
1,8.0,3,26,10.0,7.8,1
1,7.0,5,13,15.0,5.6,1
1,10.0,2,12,10.0,8.3,1
1,53.0,6,22,72.0,7.4,1
1,145.0,21,52,203.0,7.3,1
1,142.0,53,738,221.0,6.6,1
1,23.0,6,45,23.0,8.4,1
1,1.0,1,0,20.0,4.4,1
1,45.0,14,240,59.0,8.0,1
1,206.0,60,156,263.0,8.6,1
1,58.0,5,111,82.0,7.4,1
1,8.0,6,12,12.0,7.7,1
1,9.0,4,7,12.0,7.2,1
2,15.0,17,22,23.0,8.0,1
1,42.0,8,235,61.0,7.3,1
1,14.0,0,6,16.0,8.0,1
3,232.0,125,243,442.0,5.6,1
1,20.0,5,15,26.0,7.0,1
1,7.0,4,14,10.0,7.3,1
2,7.0,7,9,11.0,7.3,1
2,18.0,3,16,26.0,6.7,1
2,10.0,7,39,16.0,7.6,1
2,14.0,15,30,31.0,5.8,1
3,148.0,41,111,202.0,7.8,1
1,78.0,26,268,112.0,7.5,1
2,9.0,1,4,16.0,6.6,1
2,11.0,2,18,14.0,7.7,1
2,46.0,42,94,78.0,6.6,1
1,9.0,2,7,9.0,8.3,1
1,80.0,17,34,117.0,7.2,1
2,29.0,4,7,46.0,6.2,1
1,34.0,21,158,64.0,6.4,1
1,10.0,1,9,12.0,7.6,1
1,9.0,1,9,9.0,8.0,1
2,4.0,2,4,8.0,5.6,1
1,474.0,215,317,696.0,8.3,1
1,22.0,3,24,33.0,7.2,1
2,802.0,150,194,948.0,9.0,1
3,194.0,61,194,306.0,6.9,1
1,5.0,2,8,8.0,7.5,1
1,56.0,18,106,80.0,7.4,1
1,8.0,7,9,14.0,7.1,1
1,15.0,5,6,21.0,6.5,1
1,24.0,7,106,33.0,6.8,1
1,5.0,2,16,9.0,6.4,1
1,22.0,10,38,28.0,7.8,1
2,8.0,1,22,8.0,8.1,1
2,30.0,10,11,61.0,5.6,1
2,370.0,189,2187,636.0,6.8,1
2,39.0,10,26,57.0,7.3,1
1,36.0,21,29,52.0,7.9,1
2,4181.0,476,11492,4902.0,9.1,1
2,1242.0,189,5170,1453.0,9.0,1
1,299.0,21,638,346.0,8.9,1
1,300.0,65,675,366.0,8.6,1
1,206.0,76,791,296.0,7.8,1
1,283.0,44,647,346.0,8.6,1
1,638.0,119,216,759.0,9.1,1
1,7.0,1,128,8.0,7.0,1
1,216.0,51,212,255.0,9.0,1
1,62.0,12,31,76.0,8.2,1
1,6.0,3,34,15.0,6.2,1
1,80.0,49,133,128.0,7.6,1
1,50.0,11,33,60.0,8.3,1
1,44.0,13,13,51.0,8.3,1
1,38.0,14,54,48.0,8.4,1
1,14.0,2,1,16.0,7.6,1
1,6.0,1,5,9.0,7.4,1
2,162.0,62,347,192.0,8.9,1
2,541.0,237,698,923.0,6.7,1
2,55.0,34,205,119.0,5.8,1
1,0.0,1,10,1.0,6.3,1
1,197.0,32,2621,216.0,8.7,1
1,1227.0,260,6836,1424.0,9.2,1
1,57.0,11,194,58.0,8.8,1
1,262.0,39,440,302.0,9.0,1
1,74.0,22,648,86.0,8.8,1
1,792.0,232,196,1040.0,8.4,1
1,16.0,5,27,16.0,7.9,1
2,388.0,122,135,519.0,8.2,1
1,9.0,0,89,11.0,7.8,1
1,23.0,2,19,25.0,8.8,1
1,18.0,10,297,33.0,6.0,1
1,19.0,5,20,23.0,7.9,1
1,19.0,14,98,17.0,7.8,1
1,56.0,6,29,67.0,8.4,1
2,129.0,33,55,171.0,7.6,1
1,57.0,21,143,82.0,6.7,1
1,142.0,35,48,182.0,7.8,1
1,20.0,0,14,27.0,7.4,1
2,22.0,11,5,27.0,7.7,1
1,26.0,9,18,43.0,6.3,1
1,26.0,15,39,44.0,6.3,1
1,94.0,63,171,165.0,6.1,1
1,16.0,6,27,32.0,5.8,1
1,12.0,3,16,15.0,7.3,1
1,7.0,0,7,9.0,8.2,1
1,5.0,0,3,8.0,6.5,1
1,4.0,0,6,5.0,7.9,1
1,6.0,1,4,8.0,7.1,1
1,167.0,45,31,215.0,8.2,1
1,5.0,0,1,10.0,6.9,1
1,46.0,11,63,65.0,7.8,1
2,6.0,1,3,9.0,6.8,1
2,17.0,2,111,19.0,8.6,1
1,7.0,1,15,7.0,7.4,1
3,4.0,9,229,49.0,6.0,1
1,9.0,0,8,12.0,6.6,1
1,5.0,2,0,6.0,7.4,1
1,7.0,2,15,9.0,6.8,1
1,10.0,3,10,11.0,7.5,1
1,13.0,1,12,15.0,7.7,1
1,18.0,5,19,30.0,6.5,1
1,0.0,0,2,0.0,8.2,1
1,30.0,12,15,36.0,8.0,1
2,9.0,0,9,9.0,7.9,1
1,71.0,14,149,89.0,7.4,1
1,8.0,0,44,11.0,8.3,1
1,12.0,10,91,29.0,5.3,1
1,239.0,40,574,302.0,8.0,1
1,59.0,15,54,95.0,6.3,1
2,5.0,0,6,10.0,5.9,1
1,7.0,3,26,10.0,6.4,1
1,7.0,2,2,13.0,5.7,1
1,9.0,0,1,10.0,7.7,1
1,3.0,1,7,10.0,5.1,1
1,1963.0,499,23198,2946.0,7.7,1
1,5298.0,971,19716,7108.0,8.4,1
1,3467.0,707,20160,4409.0,8.9,1
1,265.0,71,1610,309.0,8.2,1
1,372.0,54,4291,527.0,7.9,1
2,597.0,278,3055,840.0,8.5,1
1,1076.0,514,3556,1538.0,8.5,1
2,476.0,88,238,619.0,8.3,1
2,6.0,3,37,11.0,6.3,1
1,10.0,2,53,12.0,7.5,1
1,514.0,176,386,753.0,7.6,1
1,7.0,2,7,9.0,7.9,1
1,75.0,2,110,94.0,8.1,1
2,92.0,26,411,71.0,9.0,1
1,0.0,0,0,1.0,6.5,1
1,925.0,230,3804,1136.0,8.9,1
1,159.0,39,1161,215.0,7.9,1
3,3397.0,1042,4281,4754.0,8.3,1
1,280.0,71,1588,365.0,8.3,1
1,184.0,35,372,232.0,8.4,1
1,20.0,10,204,36.0,6.2,1
1,616.0,176,320,830.0,7.7,1
1,2782.0,493,1405,3326.0,9.1,1
2,293.0,128,451,426.0,7.8,1
1,109.0,4,162,132.0,8.6,1
2,373.0,67,223,532.0,7.8,1
2,96.0,45,150,150.0,7.2,1
1,12.0,4,16,22.0,6.6,1
1,48.0,14,26,53.0,8.8,1
1,12.0,4,24,13.0,8.2,1
2,13.0,9,27,20.0,7.1,1
1,45.0,23,139,82.0,5.9,1
2,8.0,0,5,10.0,7.3,1
1,875.0,164,647,1076.0,8.6,1
2,842.0,258,1306,1281.0,7.1,1
2,45.0,31,51,83.0,5.8,1
1,20.0,10,201,18.0,8.3,1
2,54.0,34,84,85.0,7.7,1
2,16.0,6,3,20.0,8.5,1
1,3.0,0,5,3.0,7.9,1
2,23.0,4,52,29.0,7.8,1
1,12.0,3,17,19.0,6.3,1
1,3.0,0,1,7.0,6.6,1
1,8.0,1,11,10.0,7.4,1
1,12.0,18,47,31.0,5.5,1
2,8.0,2,25,16.0,6.4,1
1,20.0,2,10,23.0,7.6,1
1,23.0,4,21,33.0,7.0,1
2,12.0,2,9,15.0,7.4,1
1,104.0,40,560,123.0,8.9,1
1,318.0,43,315,400.0,8.4,1
1,175.0,52,366,284.0,6.6,1
1,67.0,7,34,96.0,7.2,1
1,31.0,4,45,47.0,7.1,1
1,11.0,5,16,13.0,7.7,1
1,121.0,41,186,170.0,7.6,1
1,10.0,2,16,17.0,8.4,1
2,6.0,2,1,10.0,5.9,1
1,30.0,11,69,35.0,8.4,1
1,56.0,10,44,102.0,6.2,1
1,6.0,1,19,8.0,7.1,1
1,10.0,0,2,13.0,7.3,1
2,9.0,4,7,14.0,7.4,1
1,1394.0,313,6287,1815.0,8.4,1
2,734.0,299,1897,925.0,9.2,1
1,342.0,23,360,408.0,8.7,1
1,824.0,136,658,1049.0,8.4,1
1,8.0,1,59,15.0,6.3,1
3,307.0,111,279,482.0,7.0,1
2,320.0,147,232,452.0,7.9,1
1,9.0,7,94,20.0,6.4,1
1,15.0,1,9,22.0,6.5,1
1,82.0,33,21,104.0,8.6,1
2,194.0,90,230,322.0,7.1,1
1,18.0,3,48,21.0,8.1,1
1,6.0,1,17,11.0,5.7,1
1,18.0,4,18,21.0,8.2,1
1,9.0,0,0,13.0,6.5,1
1,10.0,4,13,13.0,7.2,1
1,72.0,25,363,115.0,6.4,1
1,3.0,4,34,10.0,5.2,1
1,20.0,6,59,23.0,8.3,1
1,26.0,9,27,28.0,8.4,1
1,103.0,22,263,134.0,8.0,1
1,156.0,70,527,200.0,8.2,1
1,7.0,3,19,9.0,7.4,1
2,3.0,1,5,3.0,7.0,1
2,14.0,6,8,24.0,6.5,1
1,13.0,9,34,20.0,7.1,1
1,38.0,8,5,48.0,8.0,1
1,85.0,21,570,108.0,8.4,1
1,910.0,226,629,1135.0,8.6,1
1,238.0,81,151,321.0,8.5,1
1,42.0,4,13,52.0,8.2,1
3,250.0,110,252,374.0,7.2,1
1,21.0,8,7,33.0,7.4,1
3,89.0,38,64,129.0,7.3,1
1,89.0,5,59,102.0,8.7,1
2,10.0,1,32,12.0,7.6,1
2,48.0,11,22,78.0,6.5,1
1,30.0,12,21,48.0,6.6,1
1,126.0,25,84,213.0,6.5,1
1,210.0,34,79,296.0,7.8,1
1,146.0,32,117,204.0,7.5,1
1,497.0,466,470,648.0,7.9,1
1,2.0,0,0,2.0,7.6,1
1,3.0,2,18,7.0,6.6,1
1,238.0,35,1160,286.0,8.9,1
1,110.0,27,313,134.0,8.7,1
1,10.0,3,127,11.0,7.8,1
2,369.0,161,322,604.0,6.9,1
2,72.0,47,411,136.0,6.2,1
1,37.0,12,53,49.0,8.0,1
2,299.0,123,199,419.0,8.1,1
4,262.0,80,191,391.0,7.0,1
1,47.0,11,55,63.0,7.9,1
3,11.0,3,10,19.0,6.4,1
1,56.0,35,79,79.0,8.0,1
3,30.0,19,69,60.0,5.6,1
2,240.0,46,470,309.0,8.4,1
1,248.0,20,249,361.0,7.6,1
1,512.0,47,394,613.0,8.7,1
1,36.0,11,115,42.0,8.6,1
1,35.0,8,27,55.0,7.0,1
1,82.0,47,138,131.0,7.1,1
1,103.0,22,78,138.0,7.6,1
1,311.0,35,105,378.0,8.7,1
1,30.0,10,52,43.0,7.2,1
1,51.0,15,334,72.0,7.3,1
1,39.0,3,32,44.0,8.4,1
1,38.0,2,33,49.0,7.8,1
1,6.0,2,8,8.0,7.8,1
1,1.0,0,13,2.0,7.8,1
1,7.0,1,50,10.0,7.3,1
1,30.0,4,20,36.0,7.9,1
1,8.0,1,0,8.0,7.9,1
2,4.0,2,5,8.0,6.1,1
2,21.0,20,13,36.0,8.2,1
1,12.0,2,13,15.0,7.1,1
1,49.0,4,114,57.0,8.8,1
1,52.0,6,9,64.0,8.3,1
1,29.0,4,4,38.0,7.7,1
1,1.0,1,13,1.0,8.1,1
1,41.0,11,7,46.0,8.2,1
1,40.0,6,3,51.0,7.3,1
1,74.0,14,105,89.0,8.6,1
1,33.0,5,10,48.0,7.1,1
2,11.0,1,1,18.0,6.4,1
1,41.0,3,23,79.0,6.2,1
1,36.0,1,3,39.0,8.9,1
1,4.0,1,38,8.0,7.1,1
1,30.0,2,80,37.0,7.9,1
1,1.0,0,21,12.0,7.1,1
3,12.0,1,23,15.0,7.3,1
1,2.0,1,63,18.0,8.4,1
1,12.0,2,106,22.0,5.6,1
4,1.0,1,72,28.0,7.9,1
2,19.0,0,56,21.0,8.3,1
2,3.0,6,37,21.0,5.1,1
2,17.0,2,101,30.0,7.8,1
1,3.0,2,3,7.0,6.0,1
1,9.0,0,0,12.0,6.6,1
1,1641.0,366,5427,2036.0,9.1,1
1,949.0,259,6483,1174.0,8.9,1
1,562.0,129,3777,753.0,8.4,1
1,1673.0,458,7507,2181.0,9.0,1
1,198.0,33,1870,264.0,8.0,1
1,701.0,239,6403,1062.0,7.7,1
1,289.0,113,2060,355.0,8.8,1
1,106.0,39,669,132.0,8.2,1
3,3402.0,952,15003,4182.0,9.1,1
1,5.0,0,14,11.0,5.8,1
1,18.0,4,50,24.0,6.9,1
1,67.0,12,75,100.0,6.6,1
1,5.0,1,10,8.0,6.0,1
1,7.0,3,27,18.0,5.2,1
1,20.0,3,32,26.0,6.9,1
1,312.0,71,3569,446.0,7.6,1
1,1183.0,280,12698,1669.0,8.0,1
1,391.0,92,3874,526.0,8.3,1
3,353.0,106,2596,456.0,8.7,1
3,205.0,52,1858,322.0,7.0,1
2,246.0,69,1264,296.0,9.0,1
1,131.0,55,641,186.0,8.7,1
1,6.0,2,49,14.0,6.2,1
1,222.0,25,1415,259.0,8.6,1
2,1221.0,578,8541,2031.0,7.6,1
4,473.0,163,2882,689.0,8.0,1
1,802.0,159,5918,1292.0,6.9,1
2,150.0,70,1067,233.0,7.6,1
2,395.0,201,2251,639.0,7.3,1
2,576.0,240,3473,825.0,8.3,1
1,132.0,31,408,134.0,9.2,1
1,311.0,116,2521,500.0,7.0,1
1,282.0,106,3636,432.0,7.4,1
2,139.0,71,993,235.0,6.8,1
2,236.0,93,871,349.0,8.2,1
2,246.0,182,667,408.0,8.1,1
2,98.0,83,740,250.0,5.7,1
1,124.0,29,921,190.0,7.3,1
1,21.0,5,149,29.0,6.5,1
2,20.0,6,185,25.0,8.7,1
1,2.0,2,16,3.0,7.5,1
1,6.0,0,6,8.0,7.2,1
1,7.0,1,4,8.0,7.8,1
1,5.0,0,2,8.0,6.5,1
3,18.0,16,18,26.0,7.3,1
1,233.0,36,95,305.0,8.5,1
2,256.0,124,319,467.0,6.2,1
1,384.0,71,123,467.0,8.3,1
1,137.0,45,72,201.0,7.6,1
2,105.0,57,121,183.0,5.9,1
1,31.0,13,19,52.0,6.4,1
3,4720.0,473,8225,5584.0,9.0,1
1,122.0,4,119,149.0,8.5,1
1,98.0,13,60,151.0,7.1,1
1,289.0,44,526,366.0,8.3,1
1,151.0,19,86,172.0,9.2,1
1,33.0,9,19,41.0,8.4,1
1,26.0,6,27,43.0,6.6,1
1,0.0,0,1,1.0,8.0,1
1,320.0,30,172,487.0,7.3,1
1,89.0,30,157,122.0,8.2,1
2,719.0,240,580,955.0,8.8,1
3,478.0,218,514,724.0,7.8,1
2,313.0,134,220,420.0,8.9,1
1,8.0,1,11,8.0,8.2,1
1,77.0,21,50,112.0,7.6,1
1,72.0,27,103,149.0,5.8,1
1,18.0,10,14,31.0,6.2,1
4,14.0,7,16,24.0,6.2,1
1,49.0,33,61,67.0,7.4,1
1,89.0,29,64,142.0,6.7,1
1,424.0,98,234,540.0,8.0,1
1,8.0,6,21,17.0,6.2,1
2,98.0,60,158,178.0,6.1,1
2,13.0,8,9,27.0,6.6,1
2,73.0,70,156,173.0,5.1,1
1,8.0,4,15,11.0,6.6,1
1,447.0,119,3564,548.0,8.6,1
1,243.0,43,164,325.0,7.9,1
2,528.0,119,281,706.0,7.8,1
2,10.0,5,23,13.0,7.8,1
1,9.0,1,6,12.0,7.1,1
1,0.0,2,2,2.0,6.9,1
1,302.0,45,628,372.0,8.6,1
2,574.0,259,504,874.0,7.7,1
1,413.0,219,710,641.0,7.7,1
1,468.0,83,451,586.0,8.4,1
1,311.0,55,181,388.0,8.7,1
1,29.0,12,78,37.0,8.9,1
1,206.0,66,171,279.0,8.2,1
1,6.0,1,22,8.0,7.2,1
2,16.0,3,5,24.0,6.7,1
1,18.0,5,11,20.0,8.5,1
2,6.0,3,5,12.0,5.6,1
1,28.0,10,8,43.0,6.2,1
1,13.0,1,14,19.0,6.6,1
1,42.0,15,36,74.0,6.0,1
2,467.0,178,243,642.0,8.8,1
1,8.0,1,1,11.0,7.0,1
2,8.0,5,5,9.0,7.2,1
1,107.0,12,680,119.0,9.0,1
1,127.0,20,56,182.0,7.5,1
1,15.0,6,45,20.0,8.1,1
1,23.0,3,128,14.0,8.0,1
1,95.0,40,104,166.0,6.2,1
1,9.0,3,19,9.0,7.9,1
1,13.0,3,15,23.0,5.9,1
1,206.0,65,267,249.0,8.7,1
1,64.0,9,33,118.0,6.2,1
1,75.0,6,19,116.0,6.8,1
1,317.0,65,164,363.0,9.1,1
1,23.0,5,25,29.0,7.8,1
1,128.0,38,51,156.0,8.6,1
1,63.0,6,110,71.0,8.7,1
1,14.0,3,18,16.0,8.5,1
1,242.0,34,32,303.0,8.3,1
1,54.0,28,30,78.0,7.8,1
2,25.0,5,10,33.0,7.7,1
1,69.0,24,78,98.0,7.3,1
2,5.0,7,11,14.0,6.0,1
2,81.0,20,16,99.0,8.3,1
1,81.0,41,46,105.0,8.1,1
1,13.0,5,3,16.0,8.4,1
2,6.0,5,6,11.0,8.3,1
1,40.0,19,20,63.0,6.6,1
1,48.0,15,38,57.0,8.3,1
2,9.0,1,8,10.0,7.7,1
1,306.0,39,519,366.0,8.7,1
1,74.0,17,43,102.0,7.5,1
1,14.0,9,44,27.0,6.2,1
1,192.0,37,98,283.0,7.4,1
1,67.0,12,6,90.0,7.4,1
1,144.0,67,171,194.0,7.4,1
1,75.0,25,685,86.0,8.8,1
1,49.0,13,93,52.0,8.8,1
1,204.0,42,173,271.0,8.0,1
1,22.0,2,89,25.0,8.4,1
1,236.0,42,78,320.0,7.8,1
1,91.0,10,46,163.0,6.2,1
1,31.0,0,9,34.0,8.8,1
2,20.0,2,7,30.0,6.8,1
1,29.0,7,24,38.0,8.1,1
1,19.0,3,12,25.0,7.7,1
1,16.0,13,33,22.0,8.0,1
1,39.0,15,34,57.0,7.1,1
1,32.0,7,9,43.0,7.1,1
1,5.0,2,6,9.0,7.0,1
2,52.0,4,5,66.0,7.9,1
1,42.0,133,40,66.0,7.2,1
1,1.0,3,4,9.0,5.2,1
1,6.0,0,5,9.0,6.8,1
1,20.0,7,12,23.0,8.2,1
1,4.0,2,4,7.0,6.5,1
1,8.0,1,9,8.0,8.3,1
2,35.0,5,14,45.0,8.4,1
1,17.0,2,6,21.0,7.9,1
1,89.0,9,430,123.0,7.1,1
1,59.0,10,387,74.0,7.7,1
1,91.0,23,324,126.0,7.4,1
2,63.0,15,280,99.0,6.2,1
1,133.0,183,99,186.0,8.5,1
1,57.0,8,185,70.0,7.8,1
2,3.0,5,172,50.0,7.6,1
1,2.0,4,11,9.0,5.1,1
2,141.0,54,286,207.0,6.5,1
1,56.0,28,77,113.0,5.2,1
2,3.0,2,80,19.0,6.7,1
1,7.0,3,58,19.0,7.3,1
1,13.0,3,50,19.0,6.2,1
1,1.0,4,133,40.0,6.1,1
1,12.0,7,30,14.0,7.4,1
1,22.0,9,143,38.0,6.2,1
2,7.0,2,51,20.0,5.5,1
2,93.0,44,90,150.0,6.2,1
1,19.0,6,15,22.0,7.5,1
1,56.0,30,89,85.0,6.6,1
1,0.0,1,54,25.0,7.4,1
1,8.0,0,35,9.0,7.3,1
1,51.0,17,70,91.0,5.6,1
1,14.0,5,10,19.0,6.8,1
1,450.0,109,704,618.0,7.8,1
2,23.0,2,25,23.0,8.7,1
1,224.0,62,998,357.0,7.1,1
1,105.0,29,466,140.0,8.3,1
1,131.0,42,430,183.0,8.0,1
1,14.0,13,46,14.0,8.1,1
2,10.0,1,33,15.0,6.6,1
1,120.0,31,107,154.0,7.9,1
1,7.0,1,3,12.0,5.9,1
1,6064.0,423,17997,3704.0,8.7,1
1,999.0,158,14167,1327.0,8.2,1
1,356.0,96,3936,472.0,8.2,1
1,3225.0,366,4353,2009.0,8.9,1
1,590.0,153,5619,830.0,8.0,1
1,371.0,93,4403,478.0,8.4,1
1,744.0,113,7093,922.0,8.8,1
1,432.0,90,3984,519.0,9.0,1
2,192.0,64,1656,251.0,8.2,1
2,124.0,68,1149,188.0,6.6,1
1,184.0,77,1790,217.0,8.4,1
1,113.0,29,1873,146.0,8.0,1
1,63.0,19,675,78.0,8.0,1
1,159.0,46,1001,188.0,8.9,1
1,57.0,12,629,85.0,7.3,1
1,94.0,17,862,131.0,7.7,1
1,74.0,20,468,85.0,8.4,1
2,47.0,29,498,62.0,7.9,1
2,138.0,87,823,281.0,6.4,1
1,9.0,5,117,7.0,8.1,1
1,18.0,15,179,26.0,8.1,1
1,9.0,6,35,11.0,7.8,1
1,38.0,19,327,69.0,6.9,1
2,82.0,58,322,121.0,8.0,1
1,1.0,0,15,2.0,7.8,1
2,15.0,5,92,23.0,6.9,1
1,10.0,2,96,13.0,7.7,1
1,12.0,1,37,10.0,8.5,1
1,5.0,0,13,6.0,7.9,1
1,59.0,44,25,90.0,8.3,1
1,98.0,21,52,161.0,6.8,1
1,141.0,33,71,186.0,8.0,1
2,26.0,11,102,43.0,7.4,1
2,32.0,7,83,45.0,7.2,1
2,5894.0,988,15467,7160.0,9.0,1
1,519.0,140,5457,726.0,8.1,1
1,544.0,112,1401,653.0,9.1,1
1,637.0,158,1286,776.0,9.3,1
1,99.0,19,794,146.0,7.6,1
3,2395.0,913,2321,3338.0,8.2,1
3,1045.0,224,2523,1369.0,8.5,1
2,1500.0,402,1079,1904.0,9.0,1
3,1919.0,511,8601,2401.0,8.8,1
3,1520.0,702,4520,2381.0,7.5,1
1,75.0,15,145,95.0,8.5,1
3,1603.0,710,3087,2508.0,6.9,1
1,615.0,203,1060,815.0,8.6,1
1,26.0,4,36,29.0,8.6,1
1,142.0,39,566,175.0,8.5,1
2,445.0,130,545,604.0,8.3,1
1,448.0,146,3955,627.0,7.6,1
1,227.0,60,122,303.0,8.2,1
2,16.0,6,141,20.0,8.2,1
1,285.0,159,799,444.0,7.4,1
2,187.0,63,186,257.0,8.2,1
1,1.0,0,3,0.0,7.8,1
3,1419.0,625,2129,1946.0,8.8,1
1,17.0,7,62,20.0,8.6,1
1,87.0,19,62,102.0,9.0,1
1,69.0,16,209,78.0,9.3,1
3,33.0,14,233,45.0,7.6,1
2,8.0,6,43,12.0,7.0,1
1,2.0,1,0,2.0,7.7,1
1,8.0,2,5,11.0,7.1,1
1,1.0,0,4,1.0,8.1,1
1,3.0,1,4,3.0,7.5,1
1,5.0,8,7,10.0,5.6,1
1,438.0,104,153,517.0,8.9,1
1,80.0,14,91,106.0,7.9,1
2,54.0,11,39,74.0,7.4,1
1,50.0,4,5,62.0,8.0,1
2,202.0,47,57,283.0,7.8,1
1,32.0,9,36,34.0,9.0,1
1,35.0,6,34,44.0,7.8,1
1,8.0,2,14,11.0,7.2,1
1,108.0,14,59,124.0,9.1,1
1,0.0,0,0,0.0,8.6,1
1,11.0,10,26,20.0,6.0,1
1,10.0,14,23,27.0,5.4,1
1,499.0,160,2259,646.0,8.7,1
1,384.0,63,82,518.0,8.1,1
1,555.0,55,515,670.0,8.7,1
1,102.0,15,68,124.0,8.4,1
1,45.0,26,128,57.0,8.6,1
1,58.0,37,87,130.0,5.5,1
1,10.0,3,10,13.0,7.6,1
1,21.0,5,29,30.0,7.3,1
1,9.0,0,10,12.0,6.9,1
2,10.0,1,10,14.0,6.8,1
1,24.0,4,10,29.0,8.0,1
1,8.0,1,8,14.0,6.1,1
1,390.0,162,2189,503.0,8.6,1
1,1.0,0,7,1.0,6.7,1
1,84.0,18,141,117.0,7.3,1
1,39.0,10,27,54.0,7.6,1
